0,0.9841065578223874,0.829273653186497
1,0.9688824599796786,0.8311279275050794
2,0.9546671559558263,0.8300649758512691
3,0.9418250446212357,0.8271250414784311
4,0.9292894660411694,0.8273012641813915
5,0.9152815035175136,0.8264654842067918
6,0.9026787034326982,0.8267982942733485
7,0.8884439107147527,0.8281119212747582
8,0.8764268079997076,0.8288378777517885
9,0.86678881962666,0.8286457527611658
10,0.8553186243481726,0.8275497180447914
11,0.8433494075126061,0.8256000526040435
12,0.8339918933001624,0.8260604467980287
13,0.8234780565577564,0.8263569536976066
14,0.8126678122834616,0.8314975879604133
15,0.801051988781762,0.8312753787306617
16,0.7905972979954451,0.8313905794696703
17,0.778072416397997,0.833369522026149
18,0.7640275458915456,0.8323551466115138
19,0.7530389872197364,0.8306337990220027
20,0.8337552034696301,0.8297403836154329
21,0.8209737375296198,0.8312275041989564
22,0.8090064391986231,0.8304949617582361
23,0.7981803842828403,0.8283733783950504
24,0.7877130556940082,0.8289092750059066
25,0.7761230540901155,0.8284096505221058
26,0.7653308323949461,0.824356946768097
27,0.7534645240947364,0.8257894417226624
28,0.7434039049313981,0.8266506404056936
29,0.7353959796274362,0.8271614982791107
30,0.7257971554280821,0.8282991767592267
31,0.7157919102449181,0.8268367581914925
32,0.7078823234570467,0.8273406034506638
33,0.6984546915943882,0.8272858307079926
34,0.6892639423531214,0.8317398393620106
35,0.6794115799849209,0.8315451775658644
36,0.670563052877534,0.8316460938961182
37,0.6606296055883188,0.8339067075630703
38,0.6502863280286976,0.8330381189591889
39,0.6418095890924655,0.834048215060142
40,0.6319219955941369,0.8337877058822272
41,0.6236300318873177,0.8338129282007005
42,0.6152458745338004,0.8351858047858145
43,0.6079991252890261,0.8364782078049546
44,0.5986461349919661,0.8410489487343508
45,0.589594760715121,0.8413626321794364
46,0.5807036372532343,0.8421002285115986
47,0.5742025322834695,0.8421198894673813
48,0.5667429152807453,0.8432123685370367
49,0.55947561357147,0.8417200427434018
50,0.5508280525217465,0.8434890941151809
51,0.5418537857345165,0.8438445893015561
52,0.533834035982801,0.8417678936795026
53,0.5251081731756145,0.8425428532178014
54,0.5179378395925376,0.8423312545821918
55,0.5104639935569777,0.8446838286119931
56,0.5034069280834454,0.8472390041963246
57,0.49683420157476943,0.846139258606881
58,0.48974565853247637,0.8478620281766784
59,0.48303529423340763,0.8468486648748826
60,0.47713184741040116,0.8464306171223756
61,0.4697792614407063,0.8468001295715574
62,0.46424323664556494,0.8477849225444894
63,0.45828645537347473,0.8468961271087704
64,0.4507347353638568,0.8506225372689269
65,0.44563670851834336,0.8504715606505006
66,0.43846721127733634,0.8514395501092434
67,0.43237668254653727,0.8521846433190109
68,0.42651823489283897,0.8528908703638263
69,0.42066550106876316,0.8528481388890266
70,0.415031622852794,0.8533336956469003
71,0.4103673184266115,0.8541781271128269
72,0.40420209729585416,0.8547388460427958
73,0.39900538551393644,0.8570593389489797
74,0.39384767806911497,0.8572656943060071
75,0.3868148209103529,0.8574609191181048
76,0.38138754461401236,0.8570049532758687
